Series,Wickets,Opponent,Format,Venue,Date,Economy,Overs,Maidens
INDIAN PREMIER LEAGUE 2019,0-14,KKR,T20,Jaipur,07 Apr 19,4.6,3,0
INDIAN PREMIER LEAGUE 2019,1-47,RCB,T20,Jaipur,02 Apr 19,11.7,4,0
INDIAN PREMIER LEAGUE 2019,2-17,CSK,T20,Chennai,31 Mar 19,4.2,4,1
INDIAN PREMIER LEAGUE 2019,0-42,SRH,T20,Hyderabad,29 Mar 19,10.5,4,0
INDIAN PREMIER LEAGUE 2019,0-17,PBKS,T20,Jaipur,25 Mar 19,4.2,4,0
"INDIAN PREMIER LEAGUE, 2018",2-33,KKR,T20,Kolkata,23 May 18,8.2,4,0
"INDIAN PREMIER LEAGUE, 2018",0-37,RCB,T20,Jaipur,19 May 18,9.2,4,0
"INDIAN PREMIER LEAGUE, 2018",0-43,KKR,T20,Kolkata,15 May 18,10.7,4,0
"INDIAN PREMIER LEAGUE, 2018",2-16,MI,T20,Mumbai,13 May 18,4,4,0
"INDIAN PREMIER LEAGUE, 2018",2-42,CSK,T20,Jaipur,11 May 18,10.5,4,0
"INDIAN PREMIER LEAGUE, 2018",1-32,PBKS,T20,Jaipur,08 May 18,8,4,0
"INDIAN PREMIER LEAGUE, 2018",1-43,PBKS,T20,Indore,06 May 18,12.6,3.4,0
"INDIAN PREMIER LEAGUE, 2018",1-31,DC,T20,Delhi,02 May 18,10,3.1,0
"INDIAN PREMIER LEAGUE, 2018",3-26,SRH,T20,Jaipur,29 Apr 18,6.5,4,0
"INDIAN PREMIER LEAGUE, 2018",3-22,MI,T20,Jaipur,22 Apr 18,5.5,4,0
